place_name,place_description
Stone Street,"www.thebrokebackpacker.com Stone Street is a short street in the Financial District of Manhattan in New York City. It runs in two sections between Whitehall Street in the west and Hanover Square in the east. Stone Street is a short street in the Financial District of Manhattan in New York City. It runs in two sections between Whitehall Street in the west and Hanover Square in the east. Wikipedia  Wikipedia  Stone Street Historic District. This cobblestoned street is a designated historic district. › Attractions-g60763-Activities-z... THE 10 BEST Hidden Gems in New York City (Updated 2024) A Glimpse Into The Past – Stone Street. In the financial district of NYC, Stone Street gives a glimpse into the past, and feels like you've been transported ... › hidden-gems-in-nyc 20 Magnificent Hidden Gems in New York City | MUST SEE Stone Street, Financial District. Stone Street is one of the rare cobblestone streets in NYC, that gives more of an old school European feel to the starkly ... › extraordinary-places-you-wont-believe-a... 17 NYC Places That Don't Look Like They're In New York City"
Whispering Gallery in Grand Central Terminal,"www.atlasobscura.com  Whispering Gallery. Without a doubt, the Whispering Gallery is one of the most incredible secret treasures that New York has to offer. This acoustic ... › inspirations › north-america New York’s Hidden Gems – Unique NYC Sights Grand Central Whispering Gallery. Okay, okay, we're well aware that Manhattan's Grand Central Station isn't a secret to anyone. It's busier than … well, we ... › list › nyc-hidden-gems 21 NYC Hidden Gems Most New Yorkers Don't Know About One such spot is the Grand Central Whispering Gallery. Located near the Oyster Bar Restaurant in Grand Central Terminal, this architectural anomaly allows ... › articles › hidden-gems-in-nyc Hidden gems in NYC: an unconventional explorer's guide"
Belvedere Castle,"t2.gstatic.com Belvedere Castle is a folly in Central Park in Manhattan, New York City. It contains exhibit rooms, an observation deck, and since 1919 has housed Central Park’s official weather station.
Belvedere Castle was designed by Calvert Vaux and Jacob Wrey Mould in 1867. Belvedere Castle is a folly in Central Park in Manhattan, New York City. It contains exhibit rooms, an observation deck, and since 1919 has housed Central Park’s official weather station.
Belvedere Castle was designed by Calvert Vaux and Jacob Wrey Mould in 1867. Wikipedia  Wikipedia  Belvedere Castle. These next three spots are some of our favorite spots in Central Park. Perhaps it's not a true hidden gem, given how large it is, but ... › blog › secrets-of-central-park-hidden... Secrets of Central Park: 7 Hidden Gems Plus 4 Surprises Belvedere Castle. Originally built in 1869 as a lookout, this Rococo-style castle now houses the Henry Luce Nature Observatory and weather measuring devices. › Attractions-g60763-Activities-z... THE 10 BEST Hidden Gems in New York City (Updated 2024) It may sound quite out of place, but there is indeed a medieval castle perched atop a hill in Manhattan. The Met Cloisters, a branch of the Metropolitan Museum ... › new-york-hidden-gems 9 New York Hidden Gems | Secret Quirky Places in NYC - the Curious Pixie"
Fort Tryon Park,"www.metmuseum.org Fort Tryon Park is a public park located in the Washington Heights and Inwood neighborhoods of the borough of Manhattan in New York City. The 67-acre park is situated on a ridge in Upper Manhattan, close to the Hudson River to the west. Fort Tryon Park is a public park located in the Washington Heights and Inwood neighborhoods of the borough of Manhattan in New York City. The 67-acre park is situated on a ridge in Upper Manhattan, close to the Hudson River to the west. Wikipedia  Wikipedia  Fort Tryon Park is also home to the Cloisters, an offshoot of the famed Metropolitan Museum of Art that has nearly 5,000 medieval works in a castle-like ... › list › nyc-hidden-gems 21 NYC Hidden Gems Most New Yorkers Don't Know About Fort Tryon Park, Inwood. These massive stone arches looks straight out of another era…and that's because they are! Built between 1901 and 1905, the ... › extraordinary-places-you-wont-believe-a... 17 NYC Places That Don't Look Like They're In New York City For History Enthusiasts – Fort Tryon Park. Fort Tryon Park is no ordinary spot in NYC. Since most people don't know about its cool history, it remains one ... › hidden-gems-in-nyc 20 Magnificent Hidden Gems in New York City | MUST SEE"
Frick Collection,"t2.gstatic.com The Frick Collection is an art museum on the Upper East Side of Manhattan in New York City, New York, U.S. It was established in 1935 to preserve the art collection of the industrialist Henry Clay Frick. The Frick Collection is an art museum on the Upper East Side of Manhattan in New York City, New York, U.S. It was established in 1935 to preserve the art collection of the industrialist Henry Clay Frick. Wikipedia  Wikipedia  Frick Collection. TEMPORARILY CLOSED The Frick Collection is your home for art from the Renaissance to the early twentieth century. Founded by Henry Clay ... › Attractions-g60763-Activities-z... THE 10 BEST Hidden Gems in New York City (Updated 2024) New York's Upper East Side is home to some of the best European art museums in the city, including the Frick collection. Housed inside the former home of ... › blog › secret-places-in-nyc Secret Places in NYC: 10 Interesting Spots You Need to Visit"
Green-Wood Cemetery,"t2.gstatic.com Green-Wood Cemetery is a 478-acre cemetery in the western portion of Brooklyn, New York City. The cemetery is located between South Slope/Greenwood Heights, Park Slope, Windsor Terrace, Borough Park, Kensington, and Sunset Park, and lies several blocks southwest of Prospect Park. Green-Wood Cemetery is a 478-acre cemetery in the western portion of Brooklyn, New York City. The cemetery is located between South Slope/Greenwood Heights, Park Slope, Windsor Terrace, Borough Park, Kensington, and Sunset Park, and lies several blocks southwest of Prospect Park. Wikipedia  Wikipedia  Green-Wood Cemetery. A century ago, this site vied with Niagara Falls as New York State's greatest tourist attraction. Filled with Victorian mausoleums ... › newyork › best-lesser-known-nyc-... 15 Lesser-Known New York Attractions | Underrated Things To Do In NYC Green-Wood Cemetery. Brooklyn's Green-Wood Cemetery is a treasure trove of history, art and architecture—even if you may be a little skittish about hanging ... › list › nyc-hidden-gems 21 NYC Hidden Gems Most New Yorkers Don't Know About Green-Wood cemetery. Enormous, well kept cemetery, a green oasis of peace, with great views to downtown manhattan and the statue of liberty. › Attractions-g60827-Activities-z... THE 10 BEST Hidden Gem Attractions in Brooklyn (Updated 2024)"
Greenacre Park,"en.wikipedia.org Greenacre Park is a privately owned, publicly accessible vest-pocket park located on East 51st Street between Second and Third Avenues in the Turtle Bay neighborhood of Manhattan, New York City. Greenacre Park is a privately owned, publicly accessible vest-pocket park located on East 51st Street between Second and Third Avenues in the Turtle Bay neighborhood of Manhattan, New York City. Wikipedia  Wikipedia  Greenacre Park, Midtown. This hidden little park in Midtown East is only 1/7 of an acre, but it definitely packs a punch. It holds a 25-foot waterfall that ... › extraordinary-places-you-wont-believe-a... 17 NYC Places That Don't Look Like They're In New York City Greenacre Pocket Park. Even if we didn't mention a thing about the NYC hidden gem that is Greenacre Park, here's a well-kept secret right here: Midtown ... › list › nyc-hidden-gems 21 NYC Hidden Gems Most New Yorkers Don't Know About Greenacre Park is a small, urban park located in midtown Manhattan, close to Rockefeller Center and the Museum of Modern Art. The exact address is 217 E 51st St ... › nyc-hidden-gems-locals-sec... Escape the Crowds: A Local's Guide to NYC's Secret Spots"
Hidden tropical rainforest,"www.thebrokebackpacker.com  Hidden Tropical Rainforest. From Central Park to the New York Botanical Garden and all the little public parks in between, it's easy enough to find a patch ... › wwen › blog › language › 10-hidden-ge... 10 hidden gems in New York ‹ EF GO Blog | EF Global Site (English) A Bizarre Sight in NYC – Hidden Tropical Rainforest. The last thing you'd expect as you are taking a stroll in a Manhattan office building is to find a ... › hidden-gems-in-nyc 20 Magnificent Hidden Gems in New York City | MUST SEE New York Hidden Gems ; New York's Hidden Tropical Forest. A miniature rainforest is growing inside of a Midtown Manhattan office building. ; Roosevelt Island Cat ... › users › lauargento › lists › ne... New York Hidden Gems"
Mmuseumm,"en.wikipedia.org Mmuseumm is a modern natural history museum located in Tribeca, Lower Manhattan in New York City, dedicated to its signature curatorial style of ""Object Journalism"" and draws parallels to the older cabinet of curiosities model. Mmuseumm is a modern natural history museum located in Tribeca, Lower Manhattan in New York City, dedicated to its signature curatorial style of ""Object Journalism"" and draws parallels to the older cabinet of curiosities model. Wikipedia  Wikipedia  Mmuseumm. Perhaps one of the most unique museum experiences in Manhattan can be had at Mmuseumm – the tiniest museum in the city. Housed in a former freight ... › blog › explore-new-yorks-hid... Explore New York’s Hidden Museum Gems - The Marmara Park Avenue Mmuseumm. Mmuseumm is definitely the most hipster of the museums on this list. That and the fact that the space is so inconspicuous you might just pass it ... › underrated-hidden-gems-museums-nyc 15 Lesser-Known Museums In NYC That Are Total Hidden Gems Mmuseumm—no, that's not a typo—is a tiny museum housed in an elevator shaft that takes inspiration from old-style cabinets of curiosities. The museum displays ... › new-york › hidden-gems-in-new-york Hidden Gems in New York That You Need to Visit"
Visit A Speakeasy,www.trustedtravelgirl.com  Outdoor Movie Nights Various Locations · Glamping on Governors Island Nearest Big Bus stop: Statue of Liberty / Battery Park · Visit a Speakeasy Various Locations › hidden-gems-new-york Top 29 Hidden Gems in NYC that you can't miss
West Village,"t2.gstatic.com The West Village draws fashionable crowds to its designer boutiques and trendy restaurants. Quaint streets, some still cobblestoned, are lined with Federal-style townhouses and dotted with public squares. Notable venues include the Village Vanguard jazz club and the Stonewall Inn bar, site of the 1969 riots that launched the gay rights movement. The historically arty area also has piano bars, cabarets and theaters. The West Village draws fashionable crowds to its designer boutiques and trendy restaurants. Quaint streets, some still cobblestoned, are lined with Federal-style townhouses and dotted with public squares. Notable venues include the Village Vanguard jazz club and the Stonewall Inn bar, site of the 1969 riots that launched the gay rights movement. The historically arty area also has piano bars, cabarets and theaters.  West Village. Always a good time to walk around West village. Enjoy the atmosphere : house, tree, street... And you will enjoy the... › Attractions-g60763-Activities-z... THE 10 BEST Hidden Gems in New York City (Updated 2024)"
Albertine,"www.albertine.com Albertine Books is a bookstore in Manhattan, New York. Opened in 2014, it offers the largest collection in the United States of French-language books and translations from French into English. It is located in the Payne Whitney House at 972 Fifth Avenue, between 78th and 79th Streets. Albertine Books is a bookstore in Manhattan, New York. Opened in 2014, it offers the largest collection in the United States of French-language books and translations from French into English. It is located in the Payne Whitney House at 972 Fifth Avenue, between 78th and 79th Streets. Wikipedia  Wikipedia  Albertine & Kinokuniya New York. Located on Fifth Avenue between 78th and 79th Streets, Albertine bookstore is known for its dreamy ceiling decor of ... › news › the-best-hidden-gems-an... The Best Hidden Gems and Hotspots in NYC, According to New Yorkers - Park Terrace Hotel - New York City Shop for Books Under the Stars: Albertine Located just south of Museum Mile, Albertine is a one-of-a-kind bookshop. The space, which is part of the Cultural ... › new-york › hidden-gems-in-new-york Hidden Gems in New York That You Need to Visit"
The Basilica of St. Patrick's Old Cathedral,"www.historicplaster.com The Basilica of Saint Patrick's Old Cathedral, sometimes shortened to St. Patrick's Old Cathedral or simply Old St. Patrick's, is a Catholic parish church, a basilica, and the former cathedral of the Archdiocese of New York, located in the Nolita neighborhood of Lower Manhattan, New York City. The Basilica of Saint Patrick's Old Cathedral, sometimes shortened to St. Patrick's Old Cathedral or simply Old St. Patrick's, is a Catholic parish church, a basilica, and the former cathedral of the Archdiocese of New York, located in the Nolita neighborhood of Lower Manhattan, New York City. Wikipedia  Wikipedia  Basilica Of St. Patrick's Old Cathedral. Our tour guide, Michael, did a fantastic job explaining the history of the church, the cemetery and the catacombs ... › Attractions-g60763-Activities-z... THE 10 BEST Hidden Gems in New York City (Updated 2024) Unknown to many native New Yorkers, underneath St. Patrick's Old Cathedral lies an off-limits area of mysterious catacombs and ancient walled cemeteries. › travelguide › hidden-gems-in-nyc New York Hidden Gems: Unveiling 14 of the Big Apple's Best-Kept ..."
A Secret Spot For Sunset,
9/11 Museum Workshop: 100 Images & Artifacts Exhibit,"www.expedia.com  Ground Zero Museum Workshop. 9/11 Museum Workshop: 100 Images & Artifacts from 9/11, in the Meatpacking District near High Line Park. Experience what it was ... › Attractions-g60763-Activities-... THE 10 BEST Hidden Gem Attractions in New York City (2024)"
New York City Fire Museum,"www.nycfiremuseum.org The New York City Fire Museum is a museum dedicated to the New York City Fire Department in the Hudson Square neighborhood of Manhattan, New York City. It is housed in the former quarters of the FDNY's Engine Company No. 30, a renovated 1904 fire house at 278 Spring Street between Varick and Hudson Streets. The New York City Fire Museum is a museum dedicated to the New York City Fire Department in the Hudson Square neighborhood of Manhattan, New York City. It is housed in the former quarters of the FDNY's Engine Company No. 30, a renovated 1904 fire house at 278 Spring Street between Varick and Hudson Streets. Wikipedia  Wikipedia  New York City Fire Museum. Dedicated to collecting and preserving the rich heritage and history of fire-fighting in New York City, the New York City Fire ... › blog › explore-new-yorks-hid... Explore New York’s Hidden Museum Gems - The Marmara Park Avenue New York City Fire Museum. The New York City Fire Museum is the official museum of the FDNY. Occupying a renovated 1904 Beaux‐Arts firehouse at 278 Spring ... › Attractions-g60763-Activities-zft... THE 10 BEST Hidden Gem Attractions in New York City (2024) The hyphen in the name of the New York Historical Society isn't a mistake, but a reference to the way the city spelled its name when the museum was founded ... › newyork › best-lesser-known-nyc-... 15 Lesser-Known New York Attractions | Underrated Things To Do In NYC"
Riverside Park,"en.wikipedia.org Riverside Park is a scenic public park on the waterfront of the Upper West Side, Morningside Heights, and Hamilton Heights neighborhoods of the borough of Manhattan in New York City. Riverside Park is a scenic public park on the waterfront of the Upper West Side, Morningside Heights, and Hamilton Heights neighborhoods of the borough of Manhattan in New York City. Wikipedia  Wikipedia  Riverside Park. We really enjoyed a walk through the park - as it slightly off the beaten track it was quiet, but still... › Attractions-g60763-Activities-zft... THE 10 BEST Hidden Gem Attractions in New York City (2024)"
